s,t,x,y
(),0.0,(),()
(),0.0,(),()
(),0.0,(),()
(),0.0,(),()
(),0.0,(),()
"((0, 0), (0, 1), (1, 2), (1, 3))",105.8,"([43.65017839190921], [56.99554301483459], [484.5283968730139], [504.64425305584246])","([86.51034049484633], [367.7099538186349], [314.75405234359783], [128.368297791508])"
"((0, 0), (0, 1), (1, 2), (1, 3))",105.8,"([43.64945182552028], [56.99581268468112], [484.52846638990115], [504.69911958625755])","([86.5115489743649], [367.7096926941525], [314.7538015825482], [128.32482584362893])"
"((0, 0), (0, 1), (1, 2), (1, 3))",105.8,"([43.649990856716784], [56.99618158236699], [484.5621514662907], [504.69927354741935])","([86.51159595412894], [367.7094578829118], [314.7993700435584], [128.3250705764006])"
"((0, 0), (0, 1), (1, 2), (1, 3))",105.8,"([43.650573396930575], [56.9251441812261], [484.56213124287325], [504.7004836092566])","([86.5115962030289], [367.69350356960484], [314.79899652839964], [128.32446528414457])"
"((0, 0), (0, 1), (1, 2), (1, 3))",105.8,"([43.634564166496716], [56.92052822662348], [484.6062965854462], [504.73945829948764])","([86.52675162207042], [367.69215962255646], [314.85879967636043], [128.2937155012925])"
"((0, 0), (0, 1), (1, 2), (1, 3))",105.8,"([43.61522123526001], [56.919394876541396], [484.6650841727369], [504.74004832882326])","([86.54496114206685], [367.6915863116405], [314.93846795756775], [128.29360255226592])"
"((0, 0), (0, 1), (1, 2), (1, 3))",105.8,"([43.61193596181591], [56.919529033814385], [484.74962094586215], [504.74020952178336])","([86.54849262120584], [367.6912968826586], [315.05164850022067], [128.29382493760403])"
"((0, 0), (0, 1), (1, 2), (1, 3))",105.8,"([43.61248348375881], [56.919653255875936], [484.8257538176505], [504.74018006043667])","([86.54851298747172], [367.69100968468837], [315.1519326676576], [128.29419242555315])"
"((0, 0), (0, 1), (1, 2), (1, 3))",105.9,"([43.61296712687091], [56.91921876310708], [484.82587127804925], [504.7400809555458])","([86.54858481072735], [367.6906031290921], [315.15165676689503], [128.2946084259514])"
"((0, 0), (0, 1), (1, 2), (1, 3))",105.9,"([43.60194664204323], [56.91928082092539], [484.90773250006896], [504.7399607538583])","([86.55918562716887], [367.6903108408093], [315.2594071608003], [128.29503421210032])"
"((0, 0), (0, 1), (1, 2), (1, 3))",105.9,"([43.602371411457305], [56.91940682595693], [484.90869191845934], [504.81542543167683])","([86.55930204529754], [367.6900371451491], [315.2602174473262], [128.23525611788043])"
"((0, 0), (0, 1), (1, 2), (1, 3))",105.9,"([43.602867539768084], [56.91967065003489], [484.9931163772012], [504.90870757731426])","([86.55934612051571], [367.6897985189614], [315.37123982450987], [128.1613269122506])"
"((0, 0), (0, 1), (1, 2), (1, 3))",105.9,"([43.603444894900356], [56.786007693722176], [484.9930906282676], [504.90860456912026])","([86.55930871627528], [367.6597498923806], [315.3707214061231], [128.16176389751456])"
"((0, 0), (0, 1), (1, 2), (1, 3))",105.9,"([43.60387149939218], [56.786126577526716], [484.9931665411917], [504.9084901410155])","([86.55940255857512], [367.6594521715806], [315.3703458926557], [128.16220292532455])"
"((0, 0), (0, 1), (1, 2), (1, 3))",105.9,"([43.59861556100582], [56.78637772602694], [485.0800057470704], [505.0388546262196])","([86.56470510197933], [367.6591884102655], [315.48446050092434], [128.05881381181746])"
"((0, 0), (0, 1), (1, 2), (1, 3))",105.9,"([43.59907650646308], [56.786834623914956], [485.0800700721166], [505.0387248088674])","([86.56475578913407], [367.658975132252], [315.48404028876797], [128.0592869839473])"
"((0, 0), (0, 1), (1, 2), (1, 3))",105.9,"([43.599240517331914], [56.78697432097473], [485.0801092141704], [505.04445709455695])","([86.56507227647232], [367.6586955256198], [315.4835955803978], [128.0550869089159])"
"((0, 0), (0, 1), (1, 2), (1, 3))",105.9,"([43.59979562209754], [56.787089655722966], [485.17728123303164], [505.0705840219077])","([86.56502259876102], [367.6584149184551], [315.61117166440295], [128.03465492217293])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.0,"([43.60024633217059], [56.787501127521324], [485.1773175110667], [505.0826308058487])","([86.56506185256707], [367.65820515326044], [315.61068831947944], [128.02543036384873])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.0,"([43.597556949845185], [56.787636698076156], [485.1773994874808], [505.082538074213])","([86.56798245313757], [367.65793805261603], [315.6102739170489], [128.02585824472337])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.0,"([43.59804287830442], [56.78775526834207], [485.1803521903963], [505.08238689348093])","([86.56797659750741], [367.65767158443117], [315.6136469372472], [128.02632553973805])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.0,"([43.569034049292696], [56.78787638821175], [485.1818591858126], [505.2071844856109])","([86.59511690029301], [367.6574101342139], [315.61512336788246], [127.92899635993737])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.0,"([43.56949016950361], [56.788311582698135], [485.25675862638866], [505.207088030783])","([86.59513613081738], [367.6572238851493], [315.71313431833096], [127.92943209610776])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.0,"([43.56980902982905], [56.78855798795484], [485.25685040545636], [505.2069264059964])","([86.59527483709282], [367.65699966747945], [315.71272522577607], [127.92991158442778])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.0,"([43.57024754664943], [56.788992448778046], [485.2568560420844], [505.2071619367331])","([86.59529635583779], [367.65682242736057], [315.71221162417874], [127.93007536947661])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.0,"([43.56908383550316], [56.78902088949234], [485.2569239165216], [505.20700510087494])","([86.59678844167604], [367.656558006521], [315.71178855345636], [127.93053733963511])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.0,"([43.569533586895275], [56.78336474331145], [485.2569408215696], [505.2379178693428])","([86.59678625308128], [367.65501131172766], [315.71130724993816], [127.90685613292997])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.0,"([43.569951484012044], [56.78340375464415], [485.257103238357], [505.2510348126507])","([86.59680646663247], [367.6547565732629], [315.7110256741576], [127.89700475013896])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.1,"([43.570348848653964], [56.67411023706021], [485.32160360462825], [505.3201372229656])","([86.59683866381334], [367.62970160954205], [315.7951655843836], [127.8436924503576])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.1,"([43.570803680397525], [56.674151473999466], [485.33162075400116], [505.32020056340156])","([86.59681081429078], [367.6294272584933], [315.8077914058742], [127.84398695183316])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.1,"([43.56365523500411], [56.67391277255482], [485.33165485112875], [505.32008430007676])","([86.60380250592482], [367.62909367071484], [315.80732795510687], [127.84441395050723])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.1,"([43.5640328610576], [56.67406944711732], [485.3316766114548], [505.4410190326281])","([86.60383499154862], [367.628854370614], [315.8068570541041], [127.75096198342197])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.1,"([43.56409907967818], [56.67419847853862], [485.33426332938114], [505.4409032650388])","([86.60414855255216], [367.6286132524502], [315.8097547211488], [127.7514077685504])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.1,"([43.564435221233374], [56.60597541917048], [485.33430006188996], [505.48864178886356])","([86.60420563529335], [367.61277903889936], [315.8093194898998], [127.71476286404486])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.1,"([43.523843046283865], [56.606431253769124], [485.3870308885298], [505.61064220051736])","([86.64214351722696], [367.6126034901579], [315.8778616164133], [127.62060944576889])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.1,"([43.52422429391468], [56.60635841462994], [485.38706861907355], [505.61044559732585])","([86.64216091379957], [367.61231167297495], [315.87741728626224], [127.62114315373725])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.1,"([43.52423743710395], [56.4656373441069], [485.38854089485505], [505.6163353143656])","([86.6425123732557], [367.57981787680853], [315.878857736561], [127.61695831228405])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.1,"([43.52460343037513], [56.4657032142813], [485.38856632322074], [505.61626523250715])","([86.64253008704978], [367.5795295755282], [315.8784139280102], [127.61738170205766])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.2,"([43.45625913107331], [56.466279040342975], [485.38885350170904], [505.616077307086])","([86.70625346830002], [367.57936278170934], [315.87832083414344], [127.61788930184737])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.2,"([43.3784162908502], [56.466423716912985], [485.3888659374769], [505.6160292495531])","([86.77883452579039], [367.57910165529137], [315.877877250661], [127.61828173477326])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.2,"([43.30351139231743], [56.46675532178328], [485.3889002033082], [505.6158462097491])","([86.84874266123371], [367.57888803658665], [315.8774708319552], [127.6187715908694])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.2,"([43.29114790211092], [56.46715791660536], [485.39353299987573], [505.6157859543579])","([86.86063687917836], [367.57869537180363], [315.88307494442074], [127.61915957583837])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.2,"([43.19908041169824], [56.4588156787941], [485.44051514238055], [505.6889625326927])","([86.94656406887222], [367.5764911203191], [315.94393424865626], [127.5629654406411])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.2,"([43.13922176431476], [56.430445653330914], [485.44053422098364], [505.68876993212467])","([87.0026123432729], [367.5696640169352], [315.94350700077996], [127.56346147564031])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.2,"([43.02983221835886], [56.31263708295667], [485.44055909287863], [505.7339530317931])","([87.10418388999975], [367.5421584110444], [315.94309594298466], [127.52892229523616])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.2,"([43.03037703622461], [56.235331085455535], [485.4405680194319], [505.739072986036])","([87.10417203346758], [367.5239657271966], [315.9426727260577], [127.52531684375131])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.2,"([43.025890539367374], [56.23574363149023], [485.44057946123723], [505.7468030128831])","([87.10880756992452], [367.5237374458536], [315.9422614085787], [127.51969376393588])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.2,"([42.91375488367195], [56.2317924911631], [485.4406304580215], [505.7486057757827])","([87.21470417048702], [367.5225020262429], [315.94191020194467], [127.51863878060433])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.3,"([42.91423881870617], [56.23152743314477], [485.44064770599255], [505.8473721531388])","([87.21476435971017], [367.5221246667131], [315.94152362434767], [127.44282952062956])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.3,"([42.847394249358274], [56.23168378869879], [485.4407714548131], [505.9753691513485])","([87.27845951340463], [367.5218495655764], [315.9412841838372], [127.34454017084732])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.3,"([42.74614021094075], [56.231355604951546], [485.47790842164795], [505.991064737569])","([87.37474028837966], [367.521466276721], [315.9891891389036], [127.33282435069077])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.3,"([42.74674418927804], [56.231604558890176], [485.47792361869006], [505.9910413953038])","([87.37473229349057], [367.52122170281], [315.9888063863849], [127.33321496118863])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.3,"([42.739512833243026], [56.23182978484856], [485.4780453141452], [505.99125324839224])","([87.3821325234405], [367.52097618604216], [315.98857059234524], [127.3334175602582])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.3,"([42.58121399566576], [56.21556747423252], [485.4786962188251], [505.9910445191113])","([87.53256842376028], [367.51688641029966], [315.9890306650333], [127.33393700472114])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.3,"([42.58172172553731], [56.215833818205894], [485.478817225747], [506.0920361325259])","([87.53269529123163], [367.5166553581432], [315.9888105818784], [127.25668272047896])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.3,"([42.58247524599812], [56.148805169842696], [485.4787240230227], [506.1193901298669])","([87.5325817535724], [367.5006845564487], [315.98832089014763], [127.23604512274011])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.3,"([42.58221390052698], [56.148986723037744], [485.4828804760309], [506.11932938977543])","([87.53342265788717], [367.5004253225612], [315.9933534223239], [127.2364648622894])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.3,"([42.58295234982873], [56.0019692866216], [485.4959313415614], [506.1190848713483])","([87.53330845179232], [367.4656553358773], [316.00965264076376], [127.23701867445642])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.4,"([42.58342517447662], [56.00213081492964], [485.49605333644695], [506.14467473490026])","([87.53343860412701], [367.4653622504684], [316.00946412645226], [127.21774366720842])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.4,"([42.58409215274401], [56.002567521649055], [485.49606923069285], [506.14453266884135])","([87.53337700012315], [367.46513840343357], [316.00915005623506], [127.21821180606842])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.4,"([42.58427309608239], [56.00284046999568], [485.51585378102516], [506.1443005061954])","([87.53376932186382], [367.4648807435418], [316.03374752773635], [127.21874200870106])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.4,"([42.58497203162304], [56.00294950977829], [485.51575868156897], [506.14425685558615])","([87.5336623145001], [367.4645891064934], [316.03330016553576], [127.21912067130964])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.4,"([42.585473283907795], [56.003061898598446], [485.5363185932075], [506.14412310044634])","([87.5337355399779], [367.4643027992393], [316.05886009792914], [127.21956142386644])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.4,"([42.58604367112791], [56.00334041935833], [485.53633310544353], [506.1864716039815])","([87.53373554284575], [367.4640602461164], [316.0585569077159], [127.18745797117306])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.4,"([42.586132875575686], [56.00367823980777], [485.53634724595753], [506.18623655913456])","([87.53418569157122], [367.46383633073526], [316.05826148353697], [127.18797381997322])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.4,"([42.5866222886924], [56.00384852368236], [485.5362540825413], [506.1862012950042])","([87.5342478438007], [367.4635774381182], [316.05783937801755], [127.18832972153885])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.4,"([42.58526536539258], [56.00423888959214], [485.5663952017792], [506.1859659843313])","([87.53606015454422], [367.4633752307934], [316.0954211733046], [127.18883174918491])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.4,"([42.58580464124914], [56.00437506623594], [485.56641180392], [506.5110372671695])","([87.53606057162632], [367.4631174406604], [316.09513837855485], [126.94174083940892])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.5,"([42.58626917240607], [56.00289910390813], [485.5664279574802], [506.51099822693504])","([87.53612467496673], [367.4624815830765], [316.09486322476226], [126.94215774733922])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.5,"([42.58685823345622], [56.003344948662495], [485.7261394394771], [506.51225461535535])","([87.53606261570958], [367.4623060411811], [316.2950456590109], [126.94159791912573])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.5,"([42.575588032645484], [55.99660593597152], [485.88131151894345], [506.52820323808874])","([87.54730106393092], [367.4603807027332], [316.4893807390537], [126.93003617224029])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.5,"([42.57609785772537], [55.99696267318864], [485.98276047077104], [506.5282707577493])","([87.54730406615522], [367.460196238511], [316.6161894550443], [126.93035725466736])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.5,"([42.57657474908399], [55.99703924671682], [485.9828074958693], [506.5984395907619])","([87.5473309842827], [367.4599458874979], [316.6157777713265], [126.87824433236656])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.5,"([42.560099551689284], [55.99733622836554], [486.07150289008143], [506.5983233301718])","([87.5635343717553], [367.4597556128136], [316.7264047319411], [126.87870757334441])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.5,"([42.5390665112036], [55.894510560954735], [486.0715813147714], [506.5982827808039])","([87.58409649626374], [367.4335445539155], [316.72600372341606], [126.87910730120015])"
"((0, 0), (0, 1), (1, 2), (1, 3))",106.5,"([42.50927949652034], [55.8947415301106], [486.0716850034382], [506.59803624269597])","([87.61303187508788], [367.43331872269204], [316.72564271491916], [126.87965403817883])"
